StoreID,SKU,month,Demand
Store-186,JA032,June,26
Store-186,JA032,July,18
Store-186,JA032,August,64
Store-186,JA032,September,7
Store-186,JA032,October,18
Store-186,JA032,November,18
Store-186,JA032,December,9
Store-187,JA032,January,96
Store-187,JA032,February,81
Store-187,JA032,March,70
Store-187,JA032,April,21
Store-187,JA032,May,28
Store-187,JA032,June,22
Store-187,JA032,July,20
Store-187,JA032,August,56
Store-187,JA032,September,53
Store-187,JA032,October,139
Store-187,JA032,November,114
Store-187,JA032,December,102
Store-188,JA032,January,56
Store-188,JA032,February,58
Store-188,JA032,March,57
Store-188,JA032,April,15
Store-188,JA032,May,18
Store-188,JA032,June,16
Store-188,JA032,July,12
Store-188,JA032,August,33
Store-188,JA032,September,33
Store-188,JA032,October,102
Store-188,JA032,November,68
Store-188,JA032,December,89
Store-189,JA032,January,28
Store-189,JA032,February,22
Store-189,JA032,March,23
Store-189,JA032,April,34
Store-189,JA032,May,53
Store-189,JA032,June,42
Store-189,JA032,July,32
Store-189,JA032,August,103
Store-189,JA032,September,18
Store-189,JA032,October,35
Store-189,JA032,November,31
Store-189,JA032,December,9
Store-190,JA032,January,16
Store-190,JA032,February,18
Store-190,JA032,March,12
Store-190,JA032,April,33
Store-190,JA032,May,50
Store-190,JA032,June,40
Store-190,JA032,July,44
Store-190,JA032,August,78
Store-190,JA032,September,16
Store-190,JA032,October,18
Store-190,JA032,November,37
Store-190,JA032,December,15
Store-191,JA032,January,112
Store-191,JA032,February,111
Store-191,JA032,March,64
Store-191,JA032,April,27
Store-191,JA032,May,31
Store-191,JA032,June,26
Store-191,JA032,July,27
Store-191,JA032,August,50
Store-191,JA032,September,55
Store-191,JA032,October,129
Store-191,JA032,November,155
Store-191,JA032,December,103
Store-192,JA032,January,11
Store-192,JA032,February,20
Store-192,JA032,March,9
Store-192,JA032,April,25
Store-192,JA032,May,28
Store-192,JA032,June,29
Store-192,JA032,July,22
Store-192,JA032,August,66
Store-192,JA032,September,5
Store-192,JA032,October,17
Store-192,JA032,November,12
Store-192,JA032,December,23
Store-193,JA032,January,5
Store-193,JA032,February,5
Store-193,JA032,March,3
Store-193,JA032,April,10
Store-193,JA032,May,10
Store-193,JA032,June,8
Store-193,JA032,July,8
Store-193,JA032,August,19
Store-193,JA032,September,2
Store-193,JA032,October,5
Store-193,JA032,November,6
Store-193,JA032,December,5
Store-194,JA032,January,59
Store-194,JA032,February,86
Store-194,JA032,March,45
Store-194,JA032,April,14
Store-194,JA032,May,23
Store-194,JA032,June,19
Store-194,JA032,July,15
Store-194,JA032,August,47
Store-194,JA032,September,36
Store-194,JA032,October,88
Store-194,JA032,November,99
Store-194,JA032,December,85
Store-195,JA032,January,41
Store-195,JA032,February,57
Store-195,JA032,March,42
Store-195,JA032,April,10
Store-195,JA032,May,16
Store-195,JA032,June,14
Store-195,JA032,July,11
Store-195,JA032,August,33
Store-195,JA032,September,34
Store-195,JA032,October,65
Store-195,JA032,November,67
Store-195,JA032,December,53
Store-196,JA032,January,65
Store-196,JA032,February,81
Store-196,JA032,March,50
Store-196,JA032,April,19
Store-196,JA032,May,22
Store-196,JA032,June,23
Store-196,JA032,July,19
Store-196,JA032,August,49
Store-196,JA032,September,41
Store-196,JA032,October,105
Store-196,JA032,November,118
Store-196,JA032,December,96
Store-197,JA032,January,132
Store-197,JA032,February,156
Store-197,JA032,March,101
Store-197,JA032,April,36
Store-197,JA032,May,32
Store-197,JA032,June,45
Store-197,JA032,July,37
Store-197,JA032,August,76
Store-197,JA032,September,75
Store-197,JA032,October,171
Store-197,JA032,November,219
Store-197,JA032,December,174
Store-198,JA032,January,94
Store-198,JA032,February,154
Store-198,JA032,March,79
Store-198,JA032,April,26
Store-198,JA032,May,35
Store-198,JA032,June,28
Store-198,JA032,July,29
Store-198,JA032,August,70
Store-198,JA032,September,54
Store-198,JA032,October,161
Store-198,JA032,November,172
Store-198,JA032,December,131
Store-199,JA032,January,16
Store-199,JA032,February,18
Store-199,JA032,March,15
Store-199,JA032,April,28
Store-199,JA032,May,36
Store-199,JA032,June,33
Store-199,JA032,July,30
Store-199,JA032,August,76
Store-199,JA032,September,7
Store-199,JA032,October,19
Store-199,JA032,November,20
Store-199,JA032,December,22
Store-200,JA032,January,61
Store-200,JA032,February,78
Store-200,JA032,March,68
Store-200,JA032,April,21
Store-200,JA032,May,18
Store-200,JA032,June,24
Store-200,JA032,July,15
Store-200,JA032,August,36
Store-200,JA032,September,35
Store-200,JA032,October,85
Store-200,JA032,November,112
Store-200,JA032,December,97
Store-201,JA032,January,144
Store-201,JA032,February,156
Store-201,JA032,March,119
Store-201,JA032,April,31
Store-201,JA032,May,35
Store-201,JA032,June,41
Store-201,JA032,July,36
Store-201,JA032,August,91
Store-201,JA032,September,87
Store-201,JA032,October,172
Store-201,JA032,November,188
Store-201,JA032,December,161
Store-202,JA032,January,62
Store-202,JA032,February,57
Store-202,JA032,March,47
Store-202,JA032,April,16
Store-202,JA032,May,20
Store-202,JA032,June,16
Store-202,JA032,July,17
Store-202,JA032,August,30
Store-202,JA032,September,37
Store-202,JA032,October,101
Store-202,JA032,November,90
Store-202,JA032,December,72
Store-001,SH033,January,90
Store-001,SH033,February,82
Store-001,SH033,March,40
Store-001,SH033,April,14
Store-001,SH033,May,10
Store-001,SH033,June,9
Store-001,SH033,July,18
Store-001,SH033,August,5
Store-001,SH033,September,11
Store-001,SH033,October,64
Store-001,SH033,November,93
Store-001,SH033,December,89
Store-002,SH033,January,37
Store-002,SH033,February,60
Store-002,SH033,March,23
Store-002,SH033,April,8
Store-002,SH033,May,6
Store-002,SH033,June,5
Store-002,SH033,July,9
Store-002,SH033,August,3
Store-002,SH033,September,7
Store-002,SH033,October,30
Store-002,SH033,November,47
Store-002,SH033,December,55
Store-003,SH033,January,71
Store-003,SH033,February,85
Store-003,SH033,March,33
Store-003,SH033,April,12
Store-003,SH033,May,7
Store-003,SH033,June,6
Store-003,SH033,July,17
Store-003,SH033,August,5
Store-003,SH033,September,11
Store-003,SH033,October,56
Store-003,SH033,November,83
Store-003,SH033,December,67
Store-004,SH033,January,148
Store-004,SH033,February,204
Store-004,SH033,March,94
Store-004,SH033,April,29
Store-004,SH033,May,19
Store-004,SH033,June,16
Store-004,SH033,July,37
Store-004,SH033,August,13
Store-004,SH033,September,25
Store-004,SH033,October,107
Store-004,SH033,November,138
Store-004,SH033,December,189
Store-005,SH033,January,107
Store-005,SH033,February,156
Store-005,SH033,March,69
Store-005,SH033,April,17
Store-005,SH033,May,14
Store-005,SH033,June,12
Store-005,SH033,July,26
Store-005,SH033,August,10
Store-005,SH033,September,15
Store-005,SH033,October,80
Store-005,SH033,November,117
Store-005,SH033,December,153
Store-006,SH033,January,62
Store-006,SH033,February,60
Store-006,SH033,March,37
Store-006,SH033,April,12
Store-006,SH033,May,8
Store-006,SH033,June,7
Store-006,SH033,July,16
Store-006,SH033,August,5
Store-006,SH033,September,8
Store-006,SH033,October,37
Store-006,SH033,November,52
Store-006,SH033,December,84
Store-007,SH033,January,73
Store-007,SH033,February,89
Store-007,SH033,March,44
Store-007,SH033,April,11
Store-007,SH033,May,8
Store-007,SH033,June,7
Store-007,SH033,July,16
Store-007,SH033,August,6
Store-007,SH033,September,11
Store-007,SH033,October,48
Store-007,SH033,November,70
Store-007,SH033,December,99
Store-008,SH033,January,58
Store-008,SH033,February,63
Store-008,SH033,March,32
Store-008,SH033,April,9
Store-008,SH033,May,7
Store-008,SH033,June,6
Store-008,SH033,July,12
Store-008,SH033,August,5
Store-008,SH033,September,8
Store-008,SH033,October,39
Store-008,SH033,November,61
Store-008,SH033,December,84
Store-009,SH033,January,117
Store-009,SH033,February,123
Store-009,SH033,March,54
Store-009,SH033,April,19
Store-009,SH033,May,15
Store-009,SH033,June,13
Store-009,SH033,July,21
Store-009,SH033,August,9
Store-009,SH033,September,17
Store-009,SH033,October,87
Store-009,SH033,November,126
Store-009,SH033,December,153
Store-010,SH033,January,35
Store-010,SH033,February,32
Store-010,SH033,March,19
Store-010,SH033,April,5
Store-010,SH033,May,4
Store-010,SH033,June,3
Store-010,SH033,July,8
Store-010,SH033,August,2
Store-010,SH033,September,4
Store-010,SH033,October,18
Store-010,SH033,November,35
Store-010,SH033,December,41
Store-011,SH033,January,11
Store-011,SH033,February,18
Store-011,SH033,March,8
Store-011,SH033,April,28
Store-011,SH033,May,21
Store-011,SH033,June,17
Store-011,SH033,July,34
Store-011,SH033,August,10
Store-011,SH033,September,4
Store-011,SH033,October,20
Store-011,SH033,November,28
Store-011,SH033,December,34
Store-012,SH033,January,15
Store-012,SH033,February,18
Store-012,SH033,March,4
Store-012,SH033,April,26
Store-012,SH033,May,21
Store-012,SH033,June,12
Store-012,SH033,July,35
Store-012,SH033,August,10
Store-012,SH033,September,1
Store-012,SH033,October,6
Store-012,SH033,November,17
Store-012,SH033,December,21
Store-013,SH033,January,11
Store-013,SH033,February,13
Store-013,SH033,March,6
Store-013,SH033,April,16
Store-013,SH033,May,12
Store-013,SH033,June,9
Store-013,SH033,July,22
Store-013,SH033,August,7
Store-013,SH033,September,1
Store-013,SH033,October,4
Store-013,SH033,November,18
Store-013,SH033,December,10
Store-014,SH033,January,2
Store-014,SH033,February,3
Store-014,SH033,March,2
Store-014,SH033,April,5
Store-014,SH033,May,3
Store-014,SH033,June,3
Store-014,SH033,July,6
Store-014,SH033,August,2
Store-014,SH033,September,1
Store-014,SH033,October,2
Store-014,SH033,November,5
Store-014,SH033,December,2
Store-015,SH033,January,18
Store-015,SH033,February,19
Store-015,SH033,March,4
Store-015,SH033,April,16
Store-015,SH033,May,12
Store-015,SH033,June,10
Store-015,SH033,July,29
Store-015,SH033,August,7
Store-015,SH033,September,2
Store-015,SH033,October,10
Store-015,SH033,November,15
Store-015,SH033,December,13
Store-016,SH033,January,26
Store-016,SH033,February,23
Store-016,SH033,March,9
Store-016,SH033,April,21
Store-016,SH033,May,18
Store-016,SH033,June,17
Store-016,SH033,July,29
Store-016,SH033,August,9
Store-016,SH033,September,1
Store-016,SH033,October,7
Store-016,SH033,November,19
Store-016,SH033,December,16
Store-017,SH033,January,3
Store-017,SH033,February,7
Store-017,SH033,March,1
Store-017,SH033,April,6
Store-017,SH033,May,5
Store-017,SH033,June,3
Store-017,SH033,July,9
Store-017,SH033,August,2
Store-017,SH033,September,1
Store-017,SH033,October,3
Store-017,SH033,November,7
Store-017,SH033,December,7
Store-018,SH033,January,5
Store-018,SH033,February,6
Store-018,SH033,March,3
Store-018,SH033,April,15
Store-018,SH033,May,11
Store-018,SH033,June,8
Store-018,SH033,July,18
Store-018,SH033,August,6
Store-018,SH033,September,2
Store-018,SH033,October,8
Store-018,SH033,November,8
Store-018,SH033,December,14
Store-019,SH033,January,8
Store-019,SH033,February,11
Store-019,SH033,March,6
Store-019,SH033,April,13
Store-019,SH033,May,10
Store-019,SH033,June,7
Store-019,SH033,July,16
Store-019,SH033,August,7
Store-019,SH033,September,2
Store-019,SH033,October,7
Store-019,SH033,November,5
Store-019,SH033,December,10
Store-020,SH033,January,15
Store-020,SH033,February,14
Store-020,SH033,March,5
Store-020,SH033,April,17
Store-020,SH033,May,13
Store-020,SH033,June,8
Store-020,SH033,July,19
Store-020,SH033,August,5
Store-020,SH033,September,1
Store-020,SH033,October,12
Store-020,SH033,November,12
Store-020,SH033,December,14
Store-021,SH033,January,22
Store-021,SH033,February,18
Store-021,SH033,March,7
Store-021,SH033,April,19
Store-021,SH033,May,14
Store-021,SH033,June,14
Store-021,SH033,July,28
Store-021,SH033,August,8
Store-021,SH033,September,1
Store-021,SH033,October,13
Store-021,SH033,November,17
Store-021,SH033,December,28
Store-022,SH033,January,22
Store-022,SH033,February,11
Store-022,SH033,March,9
Store-022,SH033,April,22
Store-022,SH033,May,18
Store-022,SH033,June,11
Store-022,SH033,July,29
Store-022,SH033,August,7
Store-022,SH033,September,3
Store-022,SH033,October,8
Store-022,SH033,November,9
Store-022,SH033,December,14
Store-023,SH033,January,104
Store-023,SH033,February,145
Store-023,SH033,March,60
Store-023,SH033,April,22
Store-023,SH033,May,13
Store-023,SH033,June,10
Store-023,SH033,July,26
Store-023,SH033,August,9
Store-023,SH033,September,15
Store-023,SH033,October,79
Store-023,SH033,November,107
Store-023,SH033,December,111
Store-024,SH033,January,157
Store-024,SH033,February,193
Store-024,SH033,March,99
Store-024,SH033,April,26
Store-024,SH033,May,18
Store-024,SH033,June,14
Store-024,SH033,July,27
Store-024,SH033,August,12
Store-024,SH033,September,19
Store-024,SH033,October,101
Store-024,SH033,November,179
Store-024,SH033,December,209
Store-025,SH033,January,91
Store-025,SH033,February,116
Store-025,SH033,March,62
Store-025,SH033,April,19
Store-025,SH033,May,11
Store-025,SH033,June,13
Store-025,SH033,July,19
Store-025,SH033,August,7
Store-025,SH033,September,13
Store-025,SH033,October,85
Store-025,SH033,November,119
Store-025,SH033,December,121
Store-026,SH033,January,32
Store-026,SH033,February,36
Store-026,SH033,March,16
Store-026,SH033,April,6
Store-026,SH033,May,5
Store-026,SH033,June,3
Store-026,SH033,July,6
Store-026,SH033,August,3
Store-026,SH033,September,5
Store-026,SH033,October,21
Store-026,SH033,November,35
Store-026,SH033,December,37
Store-027,SH033,January,81
Store-027,SH033,February,100
Store-027,SH033,March,60
Store-027,SH033,April,13
Store-027,SH033,May,11
Store-027,SH033,June,9
Store-027,SH033,July,16
Store-027,SH033,August,7
Store-027,SH033,September,11
Store-027,SH033,October,52
Store-027,SH033,November,107
Store-027,SH033,December,112
Store-028,SH033,January,95
Store-028,SH033,February,94
Store-028,SH033,March,45
Store-028,SH033,April,14
Store-028,SH033,May,12
Store-028,SH033,June,10
Store-028,SH033,July,17
Store-028,SH033,August,5
Store-028,SH033,September,14
Store-028,SH033,October,66
Store-028,SH033,November,87
Store-028,SH033,December,113
Store-029,SH033,January,110
Store-029,SH033,February,128
Store-029,SH033,March,70
Store-029,SH033,April,19
Store-029,SH033,May,15
Store-029,SH033,June,13
Store-029,SH033,July,24
Store-029,SH033,August,9
Store-029,SH033,September,16
Store-029,SH033,October,92
Store-029,SH033,November,113
Store-029,SH033,December,147
Store-030,SH033,January,101
Store-030,SH033,February,122
Store-030,SH033,March,51
Store-030,SH033,April,18
Store-030,SH033,May,14
Store-030,SH033,June,10
Store-030,SH033,July,18
Store-030,SH033,August,7
Store-030,SH033,September,14
Store-030,SH033,October,77
Store-030,SH033,November,84
Store-030,SH033,December,96
Store-031,SH033,January,51
Store-031,SH033,February,57
Store-031,SH033,March,25
Store-031,SH033,April,7
Store-031,SH033,May,5
Store-031,SH033,June,5
Store-031,SH033,July,10
Store-031,SH033,August,4
Store-031,SH033,September,5
Store-031,SH033,October,32
Store-031,SH033,November,42
Store-031,SH033,December,52
Store-032,SH033,January,70
Store-032,SH033,February,59
Store-032,SH033,March,38
Store-032,SH033,April,11
Store-032,SH033,May,8
Store-032,SH033,June,7
Store-032,SH033,July,12
Store-032,SH033,August,4
Store-032,SH033,September,7
Store-032,SH033,October,49
Store-032,SH033,November,68
Store-032,SH033,December,71
Store-033,SH033,January,92
Store-033,SH033,February,108
